
COORDINATES ARE EAST,NORTH,UP.
stress tensors are:
X Y See Sen Seu Snn Snu Suu
  137.0     67.0    -75.0     19.9    0.91    0   78
  300.0     44.0    -85.0     10.1    0.97    0   78
  229.0     52.0   -111.0     20.1    0.95    0   78
   29.0     69.0    177.0     48.4    0.44    0   78
   31.0     59.0    -53.0     65.1    0.53    0   78
  134.0     71.0    -71.0     17.8    0.89    0   78
   52.0     52.0   -120.0      9.9    0.80    0   78
  288.0     47.0    -87.0      2.7    0.98    0   78
  183.0     38.0      5.0    114.8    0.42    0   78
  145.0     48.0    -49.0     12.5    0.81    0   78
  147.0     84.0    -52.0     14.9    0.68    0   78
  284.0     46.0    -62.0     26.3    1.01    0   78
  172.0     88.0    -32.0     16.2    0.35    0   78
  221.0     39.0   -134.0      2.8    0.85    0   78
  315.0     59.0     12.0     61.6    0.74    0   78
  303.0     37.0    -65.0     10.9    0.97    0   78
  323.0     51.0    -40.0     14.1    0.78    0   78
  149.0     77.0    -57.0     10.8    0.74    0   78
  217.0     44.0   -139.0      7.0    0.84    0   78
   10.0     88.0   -170.0     63.0    0.17    0   78
  171.0     80.0    -34.0     25.5    0.45    0   78
  158.0     48.0    -44.0     21.7    0.65    0   78
  333.0     51.0    -59.0      8.3    0.70    0   78
  289.0     37.0    -94.0      7.5    1.03    0   78
  292.0     40.0    -71.0     12.1    1.01    0   78
  134.0     85.0    -15.0     21.7    0.70    0   78
  281.0     52.0    -85.0      4.9    0.94    0   78
  174.0     40.0   -180.0     89.9    0.43    0   78
  345.0     48.0    -71.0     16.9    0.61    0   78
  104.0     57.0    -75.0      1.9    1.05    0   78
    8.0     70.0    100.0    173.4    0.16    0   78
  298.0     43.0    -89.0     12.0    0.98    0   78
   92.0     58.0    -83.0      3.4    1.01    0   78
  318.0     57.0    180.0    129.8    0.75    0   78
  160.0     52.0    -26.0     39.9    0.66    0   78
   31.0     55.0   -124.0     11.0    0.56    0   78
   42.0     87.0   -137.0     37.8    0.54    0   78
   10.0     64.0   -139.0     49.2    0.26    0   78
  334.0     41.0     -6.0     52.4    0.75    0   78
   93.0     60.0    -87.0      1.1    1.00    0   78
  312.0     43.0    -40.0     26.7    0.91    0   78
  317.0     85.0    -18.0     32.3    0.58    0   78
  117.0     47.0    -66.0      3.5    1.03    0   78
  159.0     64.0    -41.0     18.9    0.70    0   78
  343.0     40.0    -69.0     10.2    0.67    0   78
  320.0     35.0     -5.0     61.6    0.86    0   78
  207.0     69.0    -87.0     50.5    0.64    0   78
  184.0     54.0    -97.0      6.0    0.51    0   78
  160.0     68.0    -25.0     26.3    0.68    0   79
  126.0     64.0    -79.0     19.9    0.99    0   79
   31.0     74.0    -56.0     96.2    0.44    0   79
  172.0     65.0    -84.0     18.3    0.51    0   79
  137.0     50.0    -55.0      3.9    0.92    0   79
  152.0     45.0    -51.0      7.3    0.69    0   79
  321.0     45.0   -174.0    117.1    0.85    0   79
  148.0     46.0    -34.0     23.8    0.76    0   79
  139.0     68.0    -73.0     22.5    0.91    0   79
  172.0     50.0    -22.0     51.8    0.48    0   79
  122.0     52.0    -48.0     17.6    1.03    0   79
  101.0     55.0    -70.0     10.7    1.04    0   79
  205.0     75.0    126.0     89.6    0.53    0   79
  282.0     41.0    -86.0      5.9    1.03    0   79
  128.0     45.0    -54.0      9.4    0.95    0   79
  164.0     64.0    -51.0      5.6    0.63    0   79
  306.0     47.0    -57.0      9.7    0.92    0   79
   92.0     58.0    -78.0     11.2    1.00    0   79
  234.0     77.0     87.0    116.1    0.73    0   79
  333.0     30.0    -48.0     12.4    0.73    0   79
  144.0     55.0    -97.0     41.2    0.88    0   79
  227.0     59.0   -120.0     19.5    0.88    0   79
  146.0     70.0    -64.0     16.5    0.84    0   79
  174.0     50.0   -104.0     26.4    0.46    0   79
  300.0     39.0    -61.0     15.3    0.98    0   79
  137.0     67.0    -75.0     23.2    0.93    0   79
  300.0     44.0    -85.0     11.1    0.96    0   79
  229.0     52.0   -111.0     24.4    0.93    0   79
   29.0     69.0    177.0     42.0    0.42    0   79
   31.0     59.0    -53.0     71.1    0.49    0   79
  134.0     71.0    -71.0     20.8    0.90    0   79
   52.0     52.0   -120.0      4.4    0.77    0   79
  288.0     47.0    -87.0      2.5    0.98    0   79
  183.0     38.0      5.0    112.7    0.35    0   79
  145.0     48.0    -49.0      8.6    0.82    0   79
  147.0     84.0    -52.0     19.4    0.73    0   79
  284.0     46.0    -62.0     26.9    1.00    0   79
  172.0     88.0    -32.0      7.3    0.39    0   79
  221.0     39.0   -134.0      1.3    0.81    0   79
  315.0     59.0     12.0     58.8    0.77    0   79
  303.0     37.0    -65.0      9.7    0.97    0   79
  323.0     51.0    -40.0     10.4    0.80    0   79
  149.0     77.0    -57.0     15.9    0.77    0   79
  217.0     44.0   -139.0      2.7    0.79    0   79
   10.0     88.0   -170.0     72.0    0.15    0   79
  171.0     80.0    -34.0     16.3    0.46    0   79
  158.0     48.0    -44.0     15.5    0.64    0   79
  333.0     51.0    -59.0     13.3    0.72    0   79
  289.0     37.0    -94.0      7.6    1.02    0   79
  292.0     40.0    -71.0     11.9    1.01    0   79
  134.0     85.0    -15.0     18.3    0.73    0   79
  281.0     52.0    -85.0      6.1    0.93    0   79
  174.0     40.0   -180.0     96.9    0.38    0   79
  345.0     48.0    -71.0     23.4    0.60    0   79
  104.0     57.0    -75.0      3.1    1.04    0   79
    8.0     70.0    100.0    171.4    0.13    0   79
  298.0     43.0    -89.0     12.8    0.98    0   79
   92.0     58.0    -83.0      6.2    1.00    0   79
  318.0     57.0    180.0    133.0    0.78    0   79
  160.0     52.0    -26.0     33.4    0.65    0   79
   31.0     55.0   -124.0      5.4    0.50    0   79
   42.0     87.0   -137.0     38.7    0.58    0   79
   10.0     64.0   -139.0     56.1    0.21    0   79
  334.0     41.0     -6.0     47.9    0.74    0   79
   93.0     60.0    -87.0      1.6    0.98    0   79
  312.0     43.0    -40.0     24.5    0.91    0   79
  317.0     85.0    -18.0     30.1    0.64    0   79
  116.0     47.0    -66.0      3.9    1.03    0   79
  159.0     64.0    -41.0     12.4    0.70    0   79
  343.0     40.0    -69.0     15.8    0.65    0   79
  320.0     35.0     -5.0     58.9    0.86    0   79
  207.0     69.0    -87.0     54.8    0.61    0   79
  184.0     54.0    -97.0      2.6    0.43    0   79
  237.0     84.0    -97.0     73.4    0.65    0   79
  327.0     39.0     -3.0     54.9    0.81    0   79
  145.0     83.0    -32.0      2.1    0.74    0   79
  114.0     59.0    -79.0      9.5    1.03    0   79
  288.0     44.0    -76.0      9.4    1.00    0   79
  299.0     37.0    -73.0      4.9    0.98    0   79
  272.0     33.0    -87.0     14.8    1.03    0   79
  341.0     52.0    -21.0     22.4    0.63    0   79
  131.0     51.0    -79.0     18.0    0.98    0   79
  179.0     55.0      0.0     86.2    0.44    0   79
  142.0     56.0    -41.0     14.8    0.90    0   79
  148.0     52.0    -38.0     18.4    0.81    0   79
  160.0     68.0    -25.0     24.9    0.68    0   80
  126.0     64.0    -79.0     18.6    0.97    0   80
   31.0     74.0    -56.0     94.6    0.41    0   80
  172.0     65.0    -84.0     21.1    0.50    0   80
  137.0     50.0    -55.0      4.8    0.90    0   80
  152.0     45.0    -51.0      7.6    0.67    0   80
  321.0     45.0   -174.0    119.3    0.85    0   80
  148.0     46.0    -34.0     24.2    0.74    0   80
  139.0     68.0    -73.0     21.9    0.90    0   80
  172.0     50.0    -22.0     50.5    0.45    0   80
  122.0     52.0    -48.0     19.0    1.01    0   80
  101.0     55.0    -70.0     12.8    1.02    0   80
  205.0     75.0    126.0     86.4    0.49    0   80
  282.0     41.0    -86.0      6.4    1.01    0   80
  128.0     45.0    -54.0     10.7    0.92    0   80
  164.0     64.0    -51.0      3.8    0.62    0   80
  306.0     47.0    -57.0      8.6    0.91    0   80
   93.0     58.0    -78.0     12.4    0.99    0   80
  234.0     77.0     87.0    111.7    0.72    0   80
  333.0     30.0    -48.0      9.0    0.74    0   80
  336.0     36.0    -80.0     27.1    0.73    0   80
  227.0     59.0   -120.0     23.0    0.85    0   80
  146.0     70.0    -64.0     16.4    0.84    0   80
   15.0     42.0    -74.0      1.8    0.38    0   80
  300.0     39.0    -61.0     14.6    0.97    0   80
  137.0     67.0    -75.0     22.5    0.92    0   80
  300.0     44.0    -85.0     11.7    0.95    0   80
  229.0     52.0   -111.0     27.5    0.90    0   80
   29.0     69.0    177.0     43.6    0.39    0   80
   31.0     59.0    -53.0     70.0    0.45    0   80
  134.0     71.0    -71.0     19.9    0.90    0   80
   52.0     52.0   -120.0      3.2    0.73    0   80
  288.0     47.0    -87.0      2.2    0.95    0   80
  183.0     38.0      5.0    115.2    0.33    0   80
  145.0     48.0    -49.0      9.1    0.80    0   80
  147.0     84.0    -52.0     19.3    0.74    0   80
  283.0     46.0    -62.0     28.6    0.98    0   80
  172.0     88.0    -32.0      3.4    0.41    0   80
  221.0     39.0   -134.0      4.0    0.79    0   80
  315.0     59.0     12.0     56.8    0.76    0   80
  303.0     37.0    -65.0      8.7    0.96    0   80
  323.0     51.0    -40.0      8.0    0.81    0   80
  149.0     77.0    -57.0     16.1    0.78    0   80
  217.0     44.0   -139.0      0.3    0.77    0   80
   10.0     88.0   -170.0     84.3    0.12    0   80
  171.0     80.0    -34.0     12.6    0.47    0   80
  158.0     48.0    -44.0     15.2    0.62    0   80
  333.0     51.0    -59.0     16.4    0.73    0   80
  289.0     37.0    -94.0      7.6    1.01    0   80
  292.0     40.0    -71.0     11.7    1.00    0   80
  134.0     85.0    -15.0     19.6    0.73    0   80
  281.0     52.0    -85.0      7.1    0.90    0   80
  174.0     40.0   -180.0     96.4    0.35    0   80
  345.0     48.0    -71.0     28.1    0.62    0   80
  104.0     57.0    -75.0      5.2    1.02    0   80
    8.0     70.0    100.0    152.2    0.14    0   80
  298.0     43.0    -89.0     13.3    0.96    0   80
   92.0     58.0    -83.0      8.4    0.98    0   80
  318.0     57.0    180.0    135.1    0.78    0   80
  160.0     52.0    -26.0     32.7    0.63    0   80
   31.0     55.0   -124.0      6.6    0.46    0   80
  309.0     47.0     -4.0     58.8    0.90    0   80
   10.0     64.0   -139.0     69.9    0.21    0   80
  334.0     41.0     -6.0     44.5    0.76    0   80
  267.0     30.0    -95.0     12.0    0.99    0   80
  312.0     43.0    -40.0     23.0    0.91    0   80
  317.0     85.0    -18.0     31.6    0.64    0   80
  116.0     47.0    -66.0      5.5    1.00    0   80
  159.0     64.0    -41.0     11.3    0.70    0   80
  343.0     40.0    -69.0     20.2    0.67    0   80
  320.0     35.0     -5.0     56.7    0.86    0   80
  207.0     69.0    -87.0     58.1    0.57    0   80
  184.0     54.0    -97.0      2.3    0.39    0   80
  237.0     84.0    -97.0     77.6    0.66    0   80
  327.0     39.0     -3.0     52.2    0.82    0   80
  145.0     83.0    -32.0      2.3    0.75    0   80
  114.0     59.0    -79.0      7.7    1.02    0   80
  288.0     44.0    -76.0      9.6    0.98    0   80
  299.0     37.0    -73.0      4.2    0.98    0   80
  272.0     33.0    -87.0     15.5    1.02    0   80
  341.0     52.0    -21.0     18.3    0.65    0   80
  131.0     51.0    -79.0     16.8    0.96    0   80
  179.0     55.0      0.0     84.6    0.41    0   80
  142.0     56.0    -41.0     15.3    0.89    0   80
  148.0     52.0    -38.0     18.6    0.80    0   80
  232.0     79.0     91.0    104.4    0.70    0   80
  172.0     68.0    -26.0     34.5    0.49    0   80
   12.0     37.0    -29.0     38.9    0.41    0   80
  314.0     44.0    -26.0     34.7    0.90    0   80
  172.0     65.0    -84.0     18.8    0.50    0   81
  137.0     50.0    -55.0      4.8    0.91    0   81
  152.0     45.0    -51.0      8.2    0.68    0   81
  321.0     45.0   -174.0    119.7    0.87    0   81
  148.0     46.0    -34.0     24.6    0.74    0   81
  139.0     68.0    -73.0     21.9    0.92    0   81
  172.0     50.0    -22.0     53.0    0.46    0   81
  122.0     52.0    -48.0     18.6    1.03    0   81
  101.0     55.0    -70.0     11.8    1.05    0   81
  205.0     75.0    126.0     85.8    0.52    0   81
  282.0     41.0    -86.0      5.5    1.04    0   81
  128.0     45.0    -54.0     10.4    0.94    0   81
  164.0     64.0    -51.0      5.3    0.62    0   81
  306.0     47.0    -57.0      8.0    0.93    0   81
   93.0     58.0    -78.0     11.3    1.02    0   81
  234.0     77.0     87.0    112.0    0.74    0   81
  333.0     30.0    -48.0      9.0    0.75    0   81
  336.0     36.0    -80.0     27.1    0.75    0   81
  227.0     59.0   -120.0     22.5    0.88    0   81
  146.0     70.0    -64.0     16.1    0.86    0   81
   15.0     42.0    -74.0      3.5    0.40    0   81
  300.0     39.0    -61.0     13.9    0.99    0   81
  137.0     67.0    -75.0     22.5    0.94    0   81
  300.0     44.0    -85.0     12.5    0.97    0   81
  229.0     52.0   -111.0     26.9    0.93    0   81
   29.0     69.0    177.0     43.8    0.41    0   81
   31.0     59.0    -53.0     69.9    0.48    0   81
  134.0     71.0    -71.0     20.0    0.92    0   81
   52.0     52.0   -120.0      4.1    0.76    0   81
  288.0     47.0    -87.0      3.2    0.98    0   81
  183.0     38.0      5.0    118.0    0.34    0   81
  145.0     48.0    -49.0      9.3    0.81    0   81
  147.0     84.0    -52.0     18.9    0.75    0   81
  283.0     46.0    -62.0     27.6    1.00    0   81
  172.0     88.0    -32.0      5.3    0.40    0   81
  221.0     39.0   -134.0      3.5    0.83    0   81
  315.0     59.0     12.0     56.2    0.78    0   81
  303.0     37.0    -65.0      8.1    0.98    0   81
  323.0     51.0    -40.0      7.7    0.82    0   81
  149.0     77.0    -57.0     15.6    0.79    0   81
  217.0     44.0   -139.0      0.1    0.80    0   81
   10.0     88.0   -170.0     74.4    0.13    0   81
  171.0     80.0    -34.0     14.7    0.46    0   81
  158.0     48.0    -44.0     16.3    0.63    0   81
  333.0     51.0    -59.0     16.5    0.74    0   81
  289.0     37.0    -94.0      8.4    1.03    0   81
  292.0     40.0    -71.0     10.9    1.02    0   81
  134.0     85.0    -15.0     19.7    0.75    0   81
  281.0     52.0    -85.0      6.0    0.92    0   81
  174.0     40.0   -180.0     93.4    0.36    0   81
  345.0     48.0    -71.0     27.6    0.63    0   81
  104.0     57.0    -75.0      4.2    1.05    0   81
    8.0     70.0    100.0    159.8    0.14    0   81
  298.0     43.0    -89.0     14.0    0.99    0   81
   92.0     58.0    -83.0      7.3    1.01    0   81
  318.0     57.0    180.0    135.6    0.79    0   81
  160.0     52.0    -26.0     33.8    0.63    0   81
   31.0     55.0   -124.0      6.6    0.49    0   81
  309.0     47.0     -4.0     58.2    0.92    0   81
   10.0     64.0   -139.0     64.8    0.21    0   81
  334.0     41.0     -6.0     44.5    0.77    0   81
   93.0     60.0    -87.0      2.7    1.00    0   81
  312.0     43.0    -40.0     22.4    0.93    0   81
  317.0     85.0    -18.0     32.1    0.66    0   81
  116.0     47.0    -66.0      5.0    1.02    0   81
  159.0     64.0    -41.0     12.3    0.70    0   81
  343.0     40.0    -69.0     19.9    0.68    0   81
  320.0     35.0     -5.0     56.4    0.88    0   81
  207.0     69.0    -87.0     58.5    0.60    0   81
  184.0     54.0    -97.0      5.3    0.41    0   81
  237.0     84.0    -97.0     77.8    0.67    0   81
  327.0     39.0     -3.0     52.0    0.83    0   81
  145.0     83.0    -32.0      2.7    0.77    0   81
  114.0     59.0    -79.0      8.4    1.04    0   81
  288.0     44.0    -76.0      8.7    1.01    0   81
  299.0     37.0    -73.0      3.6    1.00    0   81
  272.0     33.0    -87.0     14.7    1.04    0   81
  341.0     52.0    -21.0     18.6    0.65    0   81
  131.0     51.0    -79.0     17.1    0.97    0   81
  179.0     55.0      0.0     87.7    0.42    0   81
  142.0     56.0    -41.0     15.4    0.90    0   81
  148.0     52.0    -38.0     19.0    0.81    0   81
  232.0     79.0     91.0    104.5    0.72    0   81
  172.0     68.0    -26.0     36.8    0.50    0   81
   12.0     37.0    -29.0     40.4    0.42    0   81
  314.0     44.0    -26.0     34.2    0.91    0   81
  274.0     37.0    -96.0      3.6    1.06    0   81
  341.0     68.0     -2.0     14.8    0.56    0   81
  338.0     60.0    -39.0      8.8    0.64    0   81
  294.0     51.0    -86.0     10.9    0.91    0   81
  152.0     52.0    -50.0      7.1    0.75    0   81
  136.0     59.0    -54.0      3.2    0.96    0   81
  133.0     53.0    -71.0     10.5    0.97    0   81
   33.0     71.0    -88.0     55.9    0.48    0   81
  195.0     38.0   -138.0      4.3    0.47    0   81
  223.0     41.0   -123.0     14.0    0.86    0   81
  137.0     50.0    -55.0      3.9    0.90    0   82
  152.0     45.0    -51.0      6.1    0.67    0   82
  321.0     45.0   -174.0    121.8    0.88    0   82
  148.0     46.0    -34.0     22.9    0.74    0   82
  139.0     68.0    -73.0     24.4    0.90    0   82
  172.0     50.0    -22.0     47.8    0.43    0   82
  122.0     52.0    -48.0     18.9    1.01    0   82
  101.0     55.0    -70.0     13.8    1.03    0   82
  205.0     75.0    126.0     81.2    0.49    0   82
  282.0     41.0    -86.0      4.3    1.03    0   82
  128.0     45.0    -54.0     10.7    0.93    0   82
  164.0     64.0    -51.0      0.0    0.60    0   82
  306.0     47.0    -57.0      6.2    0.94    0   82
   93.0     58.0    -78.0     13.9    1.00    0   82
  234.0     77.0     87.0    109.6    0.74    0   82
  333.0     30.0    -48.0      5.8    0.73    0   82
  144.0     55.0    -97.0     42.6    0.86    0   82
  227.0     59.0   -120.0     24.4    0.86    0   82
  146.0     70.0    -64.0     19.5    0.84    0   82
   15.0     42.0    -74.0      4.3    0.35    0   82
  300.0     39.0    -61.0     12.0    0.99    0   82
  137.0     67.0    -75.0     24.7    0.92    0   82
  300.0     44.0    -85.0     14.2    0.97    0   82
  229.0     52.0   -111.0     28.3    0.90    0   82
   29.0     69.0    177.0     42.0    0.43    0   82
   31.0     59.0    -53.0     73.9    0.48    0   82
  134.0     71.0    -71.0     22.3    0.90    0   82
   52.0     52.0   -120.0      0.3    0.76    0   82
  288.0     47.0    -87.0      4.5    0.98    0   82
  183.0     38.0      5.0    114.5    0.31    0   82
  145.0     48.0    -49.0      7.8    0.80    0   82
  147.0     84.0    -52.0     23.4    0.75    0   82
  283.0     46.0    -62.0     26.5    0.99    0   82
  172.0     88.0    -32.0      3.3    0.40    0   82
  221.0     39.0   -134.0      4.0    0.79    0   82
  315.0     59.0     12.0     55.4    0.81    0   82
  303.0     37.0    -65.0      6.1    0.98    0   82
  323.0     51.0    -40.0      6.0    0.84    0   82
  149.0     77.0    -57.0     19.9    0.78    0   82
  217.0     44.0   -139.0      1.0    0.76    0   82
   10.0     88.0   -170.0     71.7    0.08    0   82
  171.0     80.0    -34.0      6.7    0.45    0   82
  158.0     48.0    -44.0     13.1    0.62    0   82
  333.0     51.0    -59.0     18.4    0.76    0   82
  289.0     37.0    -94.0     10.0    1.02    0   82
  292.0     40.0    -71.0      9.3    1.01    0   82
  134.0     85.0    -15.0     15.9    0.74    0   82
  281.0     52.0    -85.0      5.0    0.92    0   82
  174.0     40.0   -180.0     98.4    0.34    0   82
  345.0     48.0    -71.0     30.3    0.63    0   82
  104.0     57.0    -75.0      5.9    1.03    0   82
    8.0     70.0    100.0    158.9    0.15    0   82
  298.0     43.0    -89.0     15.7    0.99    0   82
   92.0     58.0    -83.0      9.9    1.00    0   82
  318.0     57.0    180.0    136.7    0.82    0   82
  160.0     52.0    -26.0     30.1    0.62    0   82
   31.0     55.0   -124.0      2.1    0.48    0   82
  309.0     47.0     -4.0     56.4    0.93    0   82
   10.0     64.0   -139.0     65.8    0.21    0   82
  334.0     41.0     -6.0     41.8    0.77    0   82
   93.0     60.0    -87.0      5.2    0.98    0   82
  312.0     43.0    -40.0     20.4    0.93    0   82
  317.0     85.0    -18.0     27.9    0.68    0   82
  116.0     47.0    -66.0      6.0    1.01    0   82
  159.0     64.0    -41.0      7.8    0.68    0   82
  343.0     40.0    -69.0     23.0    0.66    0   82
  320.0     35.0     -5.0     53.8    0.87    0   82
  207.0     69.0    -87.0     62.2    0.56    0   82
  184.0     54.0    -97.0      2.2    0.36    0   82
  237.0     84.0    -97.0     79.4    0.69    0   82
  327.0     39.0     -3.0     49.4    0.83    0   82
  145.0     83.0    -32.0      1.6    0.76    0   82
  114.0     59.0    -79.0      7.8    1.02    0   82
  288.0     44.0    -76.0      7.3    1.00    0   82
  299.0     37.0    -73.0      1.7    0.99    0   82
  272.0     33.0    -87.0     13.4    1.02    0   82
  341.0     52.0    -21.0     16.5    0.67    0   82
  131.0     51.0    -79.0     17.5    0.96    0   82
  179.0     55.0      0.0     82.7    0.38    0   82
  142.0     56.0    -41.0     13.6    0.89    0   82
  148.0     52.0    -38.0     16.8    0.79    0   82
  232.0     79.0     91.0    102.1    0.73    0   82
  172.0     68.0    -26.0     30.0    0.46    0   82
   12.0     37.0    -29.0     39.6    0.37    0   82
  314.0     44.0    -26.0     32.2    0.92    0   82
  273.0     37.0    -97.0      2.4    1.04    0   82
  341.0     68.0     -2.0     15.8    0.60    0   82
  338.0     60.0    -39.0      9.6    0.67    0   82
  294.0     51.0    -86.0     12.2    0.92    0   82
  152.0     52.0    -50.0      4.5    0.74    0   82
  136.0     59.0    -54.0      1.7    0.94    0   82
  133.0     53.0    -71.0     11.2    0.95    0   82
   33.0     71.0    -88.0     57.4    0.50    0   82
  195.0     38.0   -138.0      4.6    0.43    0   82
  223.0     41.0   -123.0     14.6    0.82    0   82
  168.0     51.0     -1.0     62.1    0.49    0   82
  353.0     31.0     51.0    100.8    0.53    0   82
  254.0     61.0    -86.0     42.5    0.86    0   82
  161.0     72.0    -24.0     18.9    0.64    0   82
  139.0     51.0    -56.0      1.7    0.89    0   82
  321.0     45.0   -174.0    122.1    0.87    0   83
  148.0     46.0    -34.0     23.4    0.73    0   83
  139.0     68.0    -73.0     24.1    0.89    0   83
  172.0     50.0    -22.0     49.0    0.43    0   83
  122.0     52.0    -48.0     19.0    1.01    0   83
  101.0     55.0    -70.0     13.8    1.03    0   83
  205.0     75.0    126.0     80.6    0.49    0   83
  282.0     41.0    -86.0      4.0    1.02    0   83
  128.0     45.0    -54.0     10.9    0.92    0   83
  164.0     64.0    -51.0      0.6    0.59    0   83
  306.0     47.0    -57.0      5.9    0.93    0   83
   93.0     58.0    -78.0     13.8    1.00    0   83
  234.0     77.0     87.0    109.1    0.74    0   83
  333.0     30.0    -48.0      5.4    0.73    0   83
  144.0     55.0    -97.0     42.2    0.85    0   83
  227.0     59.0   -120.0     24.6    0.85    0   83
  146.0     70.0    -64.0     19.2    0.83    0   83
   15.0     42.0    -74.0      3.5    0.35    0   83
  300.0     39.0    -61.0     11.7    0.99    0   83
  137.0     67.0    -75.0     24.4    0.91    0   83
  300.0     44.0    -85.0     14.5    0.97    0   83
  229.0     52.0   -111.0     28.4    0.89    0   83
   29.0     69.0    177.0     42.7    0.43    0   83
   31.0     59.0    -53.0     73.3    0.48    0   83
  134.0     71.0    -71.0     22.0    0.89    0   83
   52.0     52.0   -120.0      0.1    0.76    0   83
  288.0     47.0    -87.0      4.7    0.97    0   83
  183.0     38.0      5.0    116.1    0.32    0   83
  145.0     48.0    -49.0      8.2    0.79    0   83
  147.0     84.0    -52.0     23.0    0.74    0   83
  283.0     46.0    -62.0     26.2    0.99    0   83
  172.0     88.0    -32.0      3.0    0.40    0   83
  221.0     39.0   -134.0      4.1    0.79    0   83
  315.0     59.0     12.0     55.0    0.80    0   83
  303.0     37.0    -65.0      5.8    0.97    0   83
  323.0     51.0    -40.0      5.7    0.84    0   83
  149.0     77.0    -57.0     19.5    0.77    0   83
  217.0     44.0   -139.0      1.1    0.76    0   83
   10.0     88.0   -170.0     69.2    0.08    0   83
  171.0     80.0    -34.0      7.2    0.44    0   83
  158.0     48.0    -44.0     13.7    0.61    0   83
  333.0     51.0    -59.0     18.7    0.76    0   83
  289.0     37.0    -94.0     10.2    1.02    0   83
  292.0     40.0    -71.0      9.1    1.01    0   83
  134.0     85.0    -15.0     16.4    0.74    0   83
  281.0     52.0    -85.0      4.8    0.91    0   83
  174.0     40.0   -180.0     96.8    0.34    0   83
  345.0     48.0    -71.0     30.6    0.63    0   83
  104.0     57.0    -75.0      5.9    1.02    0   83
    8.0     70.0    100.0    159.2    0.16    0   83
  298.0     43.0    -89.0     16.0    0.98    0   83
   92.0     58.0    -83.0      9.8    1.00    0   83
  318.0     57.0    180.0    137.0    0.82    0   83
  160.0     52.0    -26.0     30.7    0.61    0   83
   31.0     55.0   -124.0      2.7    0.48    0   83
  309.0     47.0     -4.0     56.1    0.92    0   83
   10.0     64.0   -139.0     66.1    0.21    0   83
  334.0     41.0     -6.0     41.5    0.76    0   83
   93.0     60.0    -87.0      5.1    0.98    0   83
  312.0     43.0    -40.0     20.1    0.93    0   83
  317.0     85.0    -18.0     28.4    0.67    0   83
  116.0     47.0    -66.0      6.2    1.00    0   83
  159.0     64.0    -41.0      8.3    0.67    0   83
  343.0     40.0    -69.0     23.4    0.66    0   83
  320.0     35.0     -5.0     53.5    0.87    0   83
  207.0     69.0    -87.0     62.7    0.56    0   83
  184.0     54.0    -97.0      3.5    0.36    0   83
  237.0     84.0    -97.0     80.0    0.69    0   83
  327.0     39.0     -3.0     49.1    0.83    0   83
  145.0     83.0    -32.0      1.3    0.76    0   83
  114.0     59.0    -79.0      7.7    1.01    0   83
  288.0     44.0    -76.0      7.1    1.00    0   83
  299.0     37.0    -73.0      1.4    0.99    0   83
  272.0     33.0    -87.0     13.2    1.02    0   83
  341.0     52.0    -21.0     16.3    0.67    0   83
  131.0     51.0    -79.0     17.2    0.95    0   83
  179.0     55.0      0.0     84.0    0.37    0   83
  142.0     56.0    -41.0     13.9    0.88    0   83
  148.0     52.0    -38.0     17.2    0.78    0   83
  232.0     79.0     91.0    101.6    0.72    0   83
  172.0     68.0    -26.0     30.8    0.46    0   83
   12.0     37.0    -29.0     38.8    0.37    0   83
  314.0     44.0    -26.0     31.9    0.92    0   83
  273.0     37.0    -97.0      2.2    1.04    0   83
  341.0     68.0     -2.0     15.6    0.59    0   83
  338.0     60.0    -39.0      9.8    0.67    0   83
  294.0     51.0    -86.0     12.5    0.91    0   83
  152.0     52.0    -50.0      5.0    0.73    0   83
  136.0     59.0    -54.0      2.0    0.94    0   83
  133.0     53.0    -71.0     11.0    0.95    0   83
   33.0     71.0    -88.0     56.8    0.49    0   83
  195.0     38.0   -138.0      4.0    0.43    0   83
  223.0     41.0   -123.0     14.7    0.82    0   83
  168.0     51.0     -1.0     63.0    0.48    0   83
  353.0     31.0     51.0    100.3    0.54    0   83
  254.0     61.0    -86.0     42.6    0.85    0   83
  161.0     72.0    -24.0     19.4    0.64    0   83
  139.0     51.0    -56.0      2.0    0.88    0   83
  101.0     55.0    -70.0     14.6    1.06    0   84
  205.0     75.0    126.0     78.0    0.49    0   84
  282.0     41.0    -86.0      3.6    1.05    0   84
  128.0     45.0    -54.0     11.7    0.94    0   84
  164.0     64.0    -51.0      0.2    0.60    0   84
  306.0     47.0    -57.0      5.0    0.96    0   84
   93.0     58.0    -78.0     14.6    1.03    0   84
  234.0     77.0     87.0    107.0    0.76    0   84
  333.0     30.0    -48.0      3.6    0.76    0   84
  336.0     36.0    -80.0     32.3    0.77    0   84
  227.0     59.0   -120.0     26.1    0.87    0   84
  146.0     70.0    -64.0     19.1    0.85    0   84
   15.0     42.0    -74.0      0.2    0.35    0   84
  300.0     39.0    -61.0     10.9    1.02    0   84
  137.0     67.0    -75.0     24.1    0.93    0   84
  300.0     44.0    -85.0     15.3    1.00    0   84
  229.0     52.0   -111.0     29.5    0.91    0   84
   29.0     69.0    177.0     44.0    0.44    0   84
   31.0     59.0    -53.0     72.7    0.48    0   84
  134.0     71.0    -71.0     21.6    0.92    0   84
   52.0     52.0   -120.0      0.2    0.78    0   84
  288.0     47.0    -87.0      5.3    0.99    0   84
